International Conference on Atomic Spectroscopy Monash University 1975.	/authors/OL1817323A
International Conference on Austempered Ductile Iron (2nd 1986 University of Michigan)	/authors/OL6541275A
International Conference on Austronesian Linguistics Australian National University 1978.	/authors/OL1682275A
International Conference on Automated Inspection and Product Control (3rd 1978 University of Nottingham)	/authors/OL4775485A
International Conference on Avian Immunology (1st 1977 University of Hawaii)	/authors/OL1804567A
International Conference on Avian Immunology, University of Hawaii, 1977	/authors/OL5739559A
International Conference on Avian Tumor Viruses, Duke University, Durham, N.C. 1964	/authors/OL5157458A
International Conference on Banach Algebras (16th 2003 University of Alberta in Edmonton, Canada)	/authors/OL5216251A
International Conference on Bear Research and Management ((2nd 1970 University of Calgary)	/authors/OL5569337A
International Conference on Bear Research and Management (2nd 1970 University of Calgary)	/authors/OL4499464A
International Conference on Bhartr̥hari (1st 1992 University of Poona)	/authors/OL209765A
International Conference on Biafra (1st 1968 Columbia University)	/authors/OL201722A
International Conference on Biaxial/Multiaxial Fatigue (2nd 1985 University of Sheffield)	/authors/OL1019459A
International Conference on Biaxial/Multiaxial Fatigue (3rd 1989 University of Stuttgart)	/authors/OL659954A
International Conference on Bilingualism (2nd 1990 Yanbian University)	/authors/OL6728471A
International Conference on Bilingualism (3rd 1991 Moscow Lenin Pedagogical University)	/authors/OL6728470A
International Conference on Bio Resources for Development University of Houston 1978.	/authors/OL1761947A
International Conference on Biomagnetism 199 (University of Vienna)	/authors/OL4062213A
International Conference on Biomathematics (1988 Xiʻan Jiaotong University)	/authors/OL864642A
International Conference on Biomedical Engineering (1994 Osmania University)	/authors/OL648903A
International Conference on Biotechnology and Ecology of Pollen (1985 University of Massachusetts at Amherst)	/authors/OL1126338A
International Conference on Bone Measurement University of Toronto 1978.	/authors/OL1700965A
International Conference on Boundary Element Methods. (12th 1990 Hokkaido University)	/authors/OL5971888A
International Conference on Boundary Element Technology (11th 1996 University of Hawaii)	/authors/OL5972725A
International Conference on Boundary Element Technology. (5th 1990 University of Delaware)	/authors/OL6274962A
International Conference on Boundary Elements in Engineering (12th 1990 Hokkaido University)	/authors/OL897383A
International Conference on Boundary and Interior Layers (2008 University of Limerick)	/authors/OL7071453A
International Conference on Bridge Management (1st 1990 University of Surrey)	/authors/OL1011384A
International Conference on Bridge Management (5th 2005 University of Surrey)	/authors/OL5431706A
International Conference on Brownfield Sites: Assessment, Rehabilitation and Development (1st 2002 University of Cadiz)	/authors/OL6396845A
International Conference on Bryozoa (9th 1992 School of Biological Sciences, University of Wales, Swansea)	/authors/OL4870147A
International Conference on Buddhism and Science (2009 Central University of Tibetan Studies)	/authors/OL6984941A
International Conference on Built Form & Culture Research (1986 University of Kansas)	/authors/OL5122777A
International Conference on Built Form & Culture Research : Purposes in Understanding Socio-cultural Aspects of Built Environments (1986 University of Kansas)	/authors/OL6408484A
International Conference on Bulgarian Studies (1st 1973 University of Wisconsin)	/authors/OL6371602A
International Conference on Bulgarian Studies 1st University of Wisconsin Madison, 1973	/authors/OL6117137A
International Conference on Bulgarian Studies University of Wisconsin--Madison 1973.	/authors/OL2004513A
International Conference on CAD/CAM, Robotics and Factories of the Future (12th 1996 Middlesex University)	/authors/OL5220240A
International Conference on Calcium Aluminate Cements (2001 Heriot-Watt University)	/authors/OL6451214A
International Conference on Cancer Prevention (5th 2008 University of St. Gallen)	/authors/OL6710811A
International Conference on Carbohydrate Chemistry Queen's University, Kingston, Ont. 1967.	/authors/OL1799719A
International Conference on Carbon (7th 1988 University of Newcastle upon Tyne)	/authors/OL5587776A
International Conference on Cartography (9th 1978 University of Maryland)	/authors/OL1768018A
International Conference on Case Method Research and Application (9th : 1992 : University of Limerick)	/authors/OL3055076A
International Conference on Cavitation (2nd 1983 Heriot-Watt University)	/authors/OL1264539A
International Conference on Chemical Engineering (2003 Bangladesh University of Engineering & Technology)	/authors/OL1405208A
International Conference on Chemiluminescence 2d University of Georgia, 1972	/authors/OL6157036A
International Conference on Chemiluminescence University of Georgia 1972.	/authors/OL2070387A
International Conference on Children's Literature (1995 University of South Africa)	/authors/OL420637A
International Conference on Chinese Philosophy (1985 National Taiwan University)	/authors/OL6154981A
International Conference on Climate and History (1979 University of East Anglia)	/authors/OL1692993A
International Conference on Climbing and Walking Robots (2nd 1999 University of Portsmouth)	/authors/OL6424460A
International Conference on Clustering Aspects of Nuclear Structure and Nuclear Reactions University of Manitoba 1978.	/authors/OL1865533A
International Conference on Coal Gasification, Liquefaction & Conversion to Electricity (6th 1979 University of Pittsburgh)	/authors/OL4776285A
International Conference on Coal Science (1991 University of Newcastle-upon-Tyne)	/authors/OL814271A
International Conference on Coastal and Freshwater Issues (2003 Institute for Ocean Management, Anna University)	/authors/OL1403783A
International Conference on Coccidioidomycosis (5th 1994 Stanford University)	/authors/OL547876A
International Conference on Coelenterate Biology (5th 1989 University of Southampton)	/authors/OL765888A
International Conference on Cold Regions Engineering (8th 1996 University of Alaska Fairbanks)	/authors/OL537890A
International Conference on Collective Methods of Acceleration University of California, Irvine 1978.	/authors/OL1757880A
International Conference on Colonial Education and Contemporary Conflict in Southern Africa (1977 University of California, Santa Barbara)	/authors/OL1651920A
International Conference on Colour in Information Technology and Visual Displays (1985 University of Surrey)	/authors/OL5368360A
International Conference on Combinatorial and Computational Algebra (1999 University of Hong Kong)	/authors/OL2463605A
International Conference on Communication Across Cultures International Christian University 1972.	/authors/OL1982461A
International Conference on Communications, Circuits, and Systems (3rd 2005 Hong Kong University of Science & Technology)	/authors/OL4991062A
International Conference on Comparative Romance Linguistics (2002 Antwerp University)	/authors/OL1418391A
International Conference on Compressors and Their Systems (2003 City University (London, England))	/authors/OL6482322A
International Conference on Compressors and their Systems (1999 City University, London, England)	/authors/OL6386244A
International Conference on Compressors and their Systems (2001 City University, London, England)	/authors/OL6451907A
International Conference on Computation in Electromagnetics (3rd 1996 University of Bath)	/authors/OL336024A
International Conference on Computational Linguistics (10th 1984 Stanford University)	/authors/OL4518040A
International Conference on Computational Linguistics (11th 1986 University of Bonn)	/authors/OL5956209A
International Conference on Computational Linguistics (13th 1990 Helsinki University)	/authors/OL278394A
International Conference on Computational Methods and Experimental Measurements (6th 1993 University of Siena)	/authors/OL6374072A
International Conference on Computational Methods in Nonlinear Mechanics University of Texas at Austin 1979.	/authors/OL1760334A
International Conference on Computational Models of Argument (1st 2006 University of Liverpool)	/authors/OL5234864A
International Conference on Computational Structures Technology (1st 1991 Heriot-Watt University, Edinburgh)	/authors/OL6109658A
International Conference on Computational Structures Technology (6th 2002 Czech Technical University)	/authors/OL6456875A
International Conference on Computational Techniques and Applications (1983 University of Sydney)	/authors/OL6534930A
International Conference on Computational Techniques and Applications (2nd 1985 University of Melbourne)	/authors/OL5369431A
International Conference on Computational Techniques and Applications (3rd 1987 University of Sydney)	/authors/OL5372505A
International Conference on Computational Techniques and Applications. (1st 1983 University of Sydney)	/authors/OL6385565A
International Conference on Computer Aided Architectural Design Research in Asia (9th 2004 Yonsei University, Seoul, Korea)	/authors/OL5869073A
International Conference on Computer Aided Design (1974 University of Southampton)	/authors/OL6379561A
International Conference on Computer Aided Design University of Southampton 1969.	/authors/OL2150970A
International Conference on Computer Aided Design University of Southampton 1972.	/authors/OL2076805A
International Conference on Computer Aided Design and Manufacture of Electronic Components, Circuits, and Systems (1979 University of Sussex)	/authors/OL1687834A
International Conference on Computer Aided Design in Composite Material Technology (3rd 1992 University of Delaware)	/authors/OL778571A
International Conference on Computer Aided Engineering (1984 University of Warwick)	/authors/OL1141824A
International Conference on Computer Aided Geometric Design University of Utah 1974.	/authors/OL1962831A
International Conference on Computer Aided Manufacture and Numerical Control University of Strathclyde 1974.	/authors/OL1927293A
International Conference on Computer Applications in Civil Engineering (1979 University of Roorkee)	/authors/OL1703601A
International Conference on Computer Applications in Fermentation Technology (4th 1988 University of Cambridge)	/authors/OL1004515A
International Conference on Computer Applications in Genetics (1969 University of Hawaii)	/authors/OL6739359A
International Conference on Computer Applications in Genetics. (1969 University of Hawaii at Honolulu)	/authors/OL7426553A
International Conference on Computer Processing of Bangla (2006 Independent University, Bangladesh)	/authors/OL5383343A
International Conference on Computer Support for Collaborative Learning (2d 1997 University of Toronto)	/authors/OL5461229A
International Conference on Computer Technology and Japanese Language Education (2nd 1999 University of Toronto)	/authors/OL1499024A
International Conference on Computer and Information Technology (10th 2007 United International University)	/authors/OL6600466A
International Conference on Computer and Information Technology (1998- ) (12th 2009 Independent University, Bangladesh)	/authors/OL6947833A
International Conference on Computer and Information Technology (1998- ) (8th 2005 Islamic University of Technology)	/authors/OL6604387A
International Conference on Computer and Information Technology (4th 2001 University of Dhaka)	/authors/OL1487746A
International Conference on Computer-Aided Architectural Design Research in Asia (1st 1996 University of Hong Kong)	/authors/OL6224285A
International Conference on Computer-Aided Architectural Design Research in Asia (7th 2002 Multimedia University, Malaysia)	/authors/OL5869071A
International Conference on Computer-Aided Architectural Design Research in Asia (8th 2003 Rangsit University, Thailand)	/authors/OL5869072A
International Conference on Computer-aided Production Engineering (17th 2001 School of Mechanical Science and Engineering, Huazhong University of Science and Technology)	/authors/OL6452031A
International Conference on Computers and the Humanities (6th 1983 North Carolina State University)	/authors/OL1346133A
International Conference on Computers and the Humanities. (6th : 1983 : North Carolina State University)	/authors/OL6254691A
International Conference on Computers in Architecture (1972 University of York)	/authors/OL5136832A
International Conference on Computers in the Humanities University of Minnesota 1973.	/authors/OL1965834A
International Conference on Computers in the Humanities, University of Minnesota 1973.	/authors/OL2012885A
International Conference on Computing Fixed Points with Applications Clemson University 1974.	/authors/OL1913650A
International Conference on Computing and Information Technologies (2001 Montclair State University, N.J.)	/authors/OL1483224A
International Conference on Computing in High Energy Physics (1991 University of Tsukuba)	/authors/OL1496999A
International Conference on Computing in Southern Africa (1989 University of Malawi)	/authors/OL827826A
International Conference on Concepts and Mechanisms of Neuromuscular Functions (1980 Michigan State University)	/authors/OL1236521A
International Conference on Conceptual Structures (15th 2007 Sheffield Hallam University)	/authors/OL5114937A
International Conference on Concrete Construction (2008 Kingston University)	/authors/OL7210598A
International Conference on Concrete Repair, Rehabilitation and Retrofitting (2nd 2008 University of Cape Town)	/authors/OL7207385A
International Conference on Concrete Slabs (1979 University of Dundee)	/authors/OL1658011A
International Conference on Condition Monitoring (1984 University College of Swansea)	/authors/OL1247063A
International Conference on Condition Monitoring (1987 University College of Swansea)	/authors/OL5151788A
International Conference on Condition Monitoring (1994 University College of Swansea)	/authors/OL4789116A
International Conference on Conflict Resolution and Peace Studies in the United Nations Year of Peace (1st 1986 University of the South Pacific)	/authors/OL1098169A
International Conference on Consciousness, Theatre, Literature and the Arts (2005 University of Wales)	/authors/OL6520886A
International Conference on Construction on Polluted and Marginal Land (2nd 1992 Brunel University, London)	/authors/OL5238893A
International Conference on Control (1991 Heriot-Watt University)	/authors/OL853760A
International Conference on Control (1994 University of Warwick)	/authors/OL6445083A
International Conference on Control (1996 University of Exeter)	/authors/OL5306892A
International Conference on Control (1998 University of Wales, Swansea)	/authors/OL5306205A
International Conference on Control and its Applications (1981 University of Warwick)	/authors/OL1572957A
International Conference on Coordination Chemistry (23rd 1984 University of Colorado)	/authors/OL1156693A
International Conference on Coordination Chemistry (25th (Nanjing University 1987)	/authors/OL6501337A
International Conference on Coordination Chemistry (26th 1988 University of Porto)	/authors/OL4563675A
International Conference on Coordination Chemistry (34th 2000 University of Edinburgh)	/authors/OL1438253A
International Conference on Coordination Chemistry (6th 1961 Wayne State University)	/authors/OL5908789A
International Conference on Corpus Cavernosum Revascularization New York University School of Medicine 1978.	/authors/OL1759831A
International Conference on Cosmic Rays (12th 1971 University of Tasmania)	/authors/OL1877853A
International Conference on Creep and Fracture of Engineering Materials and Structures (2nd 1984 University College of Swansea)	/authors/OL1263078A
International Conference on Creep and Fracture of Engineering Materials and Structures (2nd 1984 University College, Swansea)	/authors/OL6442781A
International Conference on Creep and Fracture of Engineering Materials and Structures (5th 1993 University College of Swansea)	/authors/OL5396404A
International Conference on Crises and Challenges in Higher Education in Developing Countries (1999 University of Nigeria, Nsukka)	/authors/OL6879048A
International Conference on Culinary Arts and Sciences (2nd 1998 Bournemouth University)	/authors/OL5419667A
International Conference on Culinary Arts and Sciences (3rd 2001 Bournemouth University, UK and University of Cairo, Egypt.)	/authors/OL5495075A
International Conference on Cultural Middle Ground (1st 2006 Cairo University)	/authors/OL6851462A
International Conference on Culture Collections (3rd 1977 University of Bombay)	/authors/OL1703534A
International Conference on Culture and Communication ((4th 1981 Temple University)	/authors/OL6410487A
International Conference on Culture and Communication (4th 1981 Temple University)	/authors/OL1350466A
International Conference on Culture and Communication (5th 1983 Temple University)	/authors/OL1190162A
International Conference on Culture and Communication (6th 1986 Temple University)	/authors/OL1005853A
International Conference on Current Research Information Systems (10th 2010 Aalborg University)	/authors/OL6962182A
International Conference on Current Research Information Systems (6th 2002 University of Kassel)	/authors/OL5825925A
International Conference on Cyclone Technologies (5th 2000 Warwick University)	/authors/OL6245015A
International Conference on Cyclotrons and their Applications (10th 1984 Michigan State University)	/authors/OL6178709A
International Conference on Cystic Fibrosis (1981 University of Minnesota, Minneapolis-St. Paul campus)	/authors/OL5847932A
International Conference on D-Modules and Microlocal Geometry (1990 University of Lisbon)	/authors/OL837356A
International Conference on Dance and the Child (1st 1978 University of Alberta)	/authors/OL4513588A
International Conference on Dance and the Child (1st 1978 University of Alberta)	/authors/OL4514021A
International Conference on Data Bases (1st 1980 University of Aberdeen)	/authors/OL1464259A
International Conference on Data Bases in the Humanities and Social Sciences (1983 Rutgers University)	/authors/OL1082782A
International Conference on Data Bases in the Humanities and Social Sciences (1987 Auburn University at Montgomery)	/authors/OL783406A
International Conference on Data Engineering (13th 1997 University of Birmingham)	/authors/OL6297756A
International Conference on Databases: Improving Usability and Responsiveness (2nd 1982 Hebrew University of Jerusalem)	/authors/OL1456052A
International Conference on Decolonising Our University (2011 George Town, Pinang)	/authors/OL7079355A
International Conference on Decommissioning Offshore, Onshore Demolition and Nuclear Works (2nd 1990 University of Manchester Institute of Science and Technology)	/authors/OL790853A
International Conference on Decommissioning Offshore, Onshore Demolition, and Nuclear Works (3rd 1992 University of Manchester Institute of Science and Technology)	/authors/OL686892A
International Conference on Decommissioning Offshore, Onshore and Nuclear Works (1st 1988 University of Manchester Institute of Science and Technology)	/authors/OL6320642A
International Conference on Deep Hole Drilling and Boring Brunel University 1977.	/authors/OL1714662A
International Conference on Defects in Insulating Materials (13th 1996 Wake Forest University, Winston-Salem, N.C.)	/authors/OL5401421A
International Conference on Deformation and Fracture of Composites (1st 1991 University of Manchester Institute of Science and Technology)	/authors/OL6450243A
International Conference on Deformation and Fracture of Composites (4th 1997 University of Manchester Institute of Science and Technology)	/authors/OL6450242A
International Conference on Democracy in Central Europe, 1989-99--Comparative and Historical Perspectives (1999 Jagiellonian University)	/authors/OL1511535A
International Conference on Design Computing and Cognition (2nd 2006 Technical University of Eindhoven)	/authors/OL5487908A
International Conference on Design and Emotion (3rd 2002 Loughborough University)	/authors/OL1438139A
International Conference on Design and Manufacture for Sustainable Development (3rd 2004 Burleigh Court, Loughborough University, Great Britain)	/authors/OL5373008A
International Conference on Design and Nature (5th 2010 University of Pisa)	/authors/OL7018071A
International Conference on Design and Technology Educational Research and Curriculum Development (13th 2000 Department of Design and Technology, Loughborough University)	/authors/OL5823425A
International Conference on Design and Technology Educational Research and Curriculum Development (1996 Loughborough University)	/authors/OL5319982A
International Conference on Design and Technology Educational Research and Curriculum Development (1997 Loughborough University)	/authors/OL5459577A
International Conference on Design and Technology Educational Research and Curriculum Development (5th 1992 Loughborough University of Technology)	/authors/OL6328043A
International Conference on Design and Technology Educational Research and Curriculum Development (6th 1993 Loughborough University of Technology)	/authors/OL5319987A
International Conference on Design and Technology Educational Research and Curriculum Development (7th 1994 Loughborough University of Technology)	/authors/OL5319985A
International Conference on Design and Technology Educational Research and Curriculum Development ([7th] 1995 [Loughborough University of Technology])	/authors/OL5319983A
International Conference on Design of Silos for Strength and Flow (1980 University of Lancaster)	/authors/OL6440858A
International Conference on Design of Structures Against Fire (1986 Aston University)	/authors/OL1189082A
International Conference on Developing Leadership in Leisure and Recreation (2nd 1979 University of Puerto Rico)	/authors/OL4516800A
International Conference on Developments in Bridge Design and Construction University College of South Wales and Monmouthshire 1971.	/authors/OL2043977A
International Conference on Developments in Bridge Design and Construction, University College of South Wales and Monmouthshire, 1971	/authors/OL5862718A
International Conference on Developments in Power-System Protection (4th 1989 University of Edinburgh)	/authors/OL1029911A
International Conference on Developments in Power-System Protection (5th 1993 University of York)	/authors/OL606776A
International Conference on Developments in Power-System Protection (6th 1997 University of Nottingham)	/authors/OL191233A
International Conference on Dharma and Abhidharma (4th 2006 University of Mumbai)	/authors/OL5113956A
International Conference on Dielectric Materials, Measurements, and Applications (3d 1979 University of Aston in Birmingham)	/authors/OL6389921A
International Conference on Dielectric Materials, Measurements, and Applications (3rd 1979 University of Aston)	/authors/OL1682708A
International Conference on Dielectric Materials, Measurements, and Applications (4th 1984 University of Lancaster)	/authors/OL1143603A
International Conference on Dielectric Materials, Measurements, and Applications (4th 1984 University of Lancaster, England)	/authors/OL6399394A
International Conference on Dielectric Materials, Measurements, and Applications (5th 1988 University of Kent at Canterbury)	/authors/OL981961A
International Conference on Dielectric Materials, Measurements, and Applications (7th 1996 University of Bath)	/authors/OL410731A
International Conference on Dielectric Materials, Measurements, and Applications (8th 2000 Heriot-Watt University)	/authors/OL2489441A
International Conference on Difference Equations (1st 1994 Trinity University)	/authors/OL86450A
International Conference on Differential Equations (1977 University of Uppsala)	/authors/OL1687085A
International Conference on Differential Equations University of Southern California 1974.	/authors/OL2002011A
International Conference on Differential Equations and Mathematical Physics (10th 2005 University of Alabama, Birmingham)	/authors/OL4917263A
International Conference on Differential Equations and Mathematical Physics (1990 : University of Alabama at Birmingham)	/authors/OL2646691A
International Conference on Differential Equations and Mathematical Physics (9th 2002 University of Alabama, Birmingham)	/authors/OL4867453A
International Conference on Differential Geometric Methods in Theoretical Physics: Physics and Geometry (18th 1988 University of California, Davis)	/authors/OL887654A
International Conference on Digital Processing of Signals in Communications (1985 Loughborough University)	/authors/OL5878136A
International Conference on Digital Processing of Signals in Communications (1988 Loughborough University of Technology)	/authors/OL4803490A
International Conference on Digital Processing of Signals in Communications (6th 1991 University of Loughborough)	/authors/OL676906A
International Conference on Digital Signal Processing (1978 University of Florence)	/authors/OL1762617A
International Conference on Discourse, Communication, and Enterprise (2nd 2003 University of Vigo (Spain))	/authors/OL4968119A
International Conference on Discrete Mathematics (2008 University of Mysore)	/authors/OL7131397A
International Conference on Discrete Simulation of Fluid Dynamics (12th 2003 American University of Beirut)	/authors/OL4937157A
International Conference on Disorder and Chaos (1997 University of Rome "La Sapienza")	/authors/OL44133A
International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering (1996 University of Illinois)	/authors/OL408284A
International Conference on Displays for Man-Machine Systems University of Lancaster 1977.	/authors/OL1824785A
International Conference on Distributed Computer Control Systems University of Aston 1977.	/authors/OL1780800A
International Conference on Doctoral-Level Education in Criminal Justice and Criminology University of Maryland 1976	/authors/OL6432929A
International Conference on Domain Decomposition (7th 1993 Pennsylvania State University)	/authors/OL588885A
International Conference on Drag Reduction (2nd 1977 University of Cambridge)	/authors/OL1713474A
International Conference on Drug Abuse University of Michigan 1970.	/authors/OL2038096A
International Conference on Drug Abuse, University of Michigan, 1970	/authors/OL5445613A
International Conference on Duality and Symmetry in Hadron Physics (1971 Tel Aviv University)	/authors/OL4502829A
International Conference on Dubbing and Subtitling in a World Context (2001 Chinese University of Hong Kong)	/authors/OL6833876A
International Conference on Dynamic Crack Propogation (1972 Lehigh University, U.S.A.)	/authors/OL4505012A
International Conference on Dynamic Programming and its Applications University of British Columbia 1977.	/authors/OL1861767A
International Conference on Dynamic Stability of Structures (1965 Northwestern University,Evanston (Ill.))	/authors/OL6180719A
International Conference on Dynamical Critical Phenomena and Related Topics (1979 University of Geneva)	/authors/OL1759075A
International Conference on East/West Relations and Africa (1990 University of Bremen)	/authors/OL744807A
International Conference on Econometric Decision Models (2nd 1989 University of Hagen)	/authors/OL769010A
International Conference on Econometric Decision Models (4th 2000 University of Hagen)	/authors/OL5191585A
International Conference on Ecosystems and Sustainable Development (4th 2001 University of Siena)	/authors/OL1397811A
International Conference on Education for Librarianship (1967 University of Illinois)	/authors/OL6248977A
International Conference on Education for Librarianship University of Illinois 1967.	/authors/OL2128451A
International Conference on Education for Librarianship, University of Illinois, 1967	/authors/OL5442844A
International Conference on Education for Sustainable Development: Graduates as Global Citizens (2nd 2007 Bournemouth University)	/authors/OL6621882A
International Conference on Education of Teachers for Integrated Science (1973 University of Maryland)	/authors/OL5940231A
International Conference on Educational Research for Development (1st 2009 Addis Ababa University)	/authors/OL6953077A
International Conference on Elastic and Diffractive Scattering (1997 Ewha Womans University)	/authors/OL79182A
International Conference on Elastic and Diffractive Scattering (2nd 1987 Rockefeller University)	/authors/OL5334116A
International Conference on Elastic and Diffractive Scattering (5th 1993 Brown University)	/authors/OL469542A
International Conference on Electric Fuses and their Applications (5th 1995 Technical University of Ilmenau)	/authors/OL425295A
International Conference on Electrical Machines and Drives (6th 1993 University of Oxford)	/authors/OL613017A
International Conference on Electromagnetic Compatibility (1982 University of Surrey)	/authors/OL5514980A
International Conference on Electromagnetic Compatibility (7th 1990 University of York)	/authors/OL780845A
International Conference on Electromagnetic Compatibility (8th 1992 Heriot-Watt University)	/authors/OL730518A
International Conference on Electromagnetic Compatibility. (5th 1986 University of York)	/authors/OL6219315A
International Conference on Electromagnetic Sizes of Nuclei (1967 Carleton University)	/authors/OL2023003A
International Conference on Electromagnetic Sizes of Nuclei (1967 Carleton University, Ottawa)	/authors/OL7428264A
International Conference on Electromagnetic Sizes of Nuclei, Carleton University 1967	/authors/OL5524623A
International Conference on Electron Spectroscopy (4th 1989 University of Hawaii)	/authors/OL6501949A
International Conference on Electronic Image Processing (1982 University of York)	/authors/OL1329480A
International Conference on Elementary Particles University of Heidelberg 1967.	/authors/OL2121007A
International Conference on Elementary Particles, University of Heidelberg 1967	/authors/OL5402745A
International Conference on Elizabethan Theatre (10th 1983 University of Waterloo)	/authors/OL6229824A
International Conference on Elizabethan Theatre (11th 1985 University of Waterloo)	/authors/OL5096060A
International Conference on Elizabethan Theatre (12th 1987 University of Waterloo)	/authors/OL5113138A
International Conference on Elizabethan Theatre (13th 1989 University of Waterloo)	/authors/OL6198080A
International Conference on Elizabethan Theatre (15th 1993 University of Waterloo)	/authors/OL1531181A
International Conference on Elizabethan Theatre (1968 University of Waterloo)	/authors/OL4497979A
International Conference on Elizabethan Theatre (1st 1968 University of Waterloo)	/authors/OL6358080A
International Conference on Elizabethan Theatre (1st 1968 University of Waterloo).	/authors/OL5815911A
International Conference on Elizabethan Theatre (2nd 1969 University of Waterloo)	/authors/OL4614009A
International Conference on Elizabethan Theatre (3rd 1970 University of Waterloo)	/authors/OL4765305A
International Conference on Elizabethan Theatre (3rd : 1970 : University of Waterloo)	/authors/OL5815923A
International Conference on Elizabethan Theatre (4th 1972 University of Waterloo)	/authors/OL4497974A
International Conference on Elizabethan Theatre (4th : 1972 : University of Waterloo)	/authors/OL5815931A
International Conference on Elizabethan Theatre (5 1973 University of Waterloo)	/authors/OL6739548A
International Conference on Elizabethan Theatre (6th 1975 University of Waterloo)	/authors/OL4614194A
International Conference on Elizabethan Theatre (7th 1977 University of Waterloo)	/authors/OL1562302A
International Conference on Elizabethan Theatre (7th 1977 University of Waterloo)	/authors/OL6596581A
International Conference on Elizabethan Theatre (7th 1977 University of Waterloo).	/authors/OL6229819A
International Conference on Elizabethan Theatre (8th 1979 University of Waterloo).	/authors/OL6229821A
International Conference on Elizabethan Theatre (9th 1981 University of Waterloo)	/authors/OL6229823A
International Conference on Elizabethan Theatre University of Waterloo 1968.	/authors/OL2158512A
International Conference on Elizabethan Theatre University of Waterloo 1969.	/authors/OL2142564A
International Conference on Elizabethan Theatre University of Waterloo 1970.	/authors/OL1980784A
International Conference on Elizabethan Theatre University of Waterloo 1972.	/authors/OL1957995A
International Conference on Elizabethan Theatre University of Waterloo 1973.	/authors/OL2003395A
International Conference on Elizabethan Theatre,  6th University of Waterloo 1975.	/authors/OL1800993A
International Conference on Elizabethan Theatre, 4th, University of Waterloo, 1974.	/authors/OL6278885A
International Conference on Ellipsometry (4th 1979 University of California)	/authors/OL4520213A
International Conference on Emerging Trends in Electronic and Photonic Devices and Systems (2009 Banaras Hindu University)	/authors/OL7028438A
International Conference on Endodontics (5th 1973 University of Pennsylvania)	/authors/OL5818125A
International Conference on Energetics (1965 University of Rochester)	/authors/OL4578280A
International Conference on Energy Options (5th 1987 University of Reading)	/authors/OL1102557A
International Conference on Energy Options and Conservation University of Colorado 1977.	/authors/OL1866251A
International Conference on Engineering Aspects of Creep (1980 University of Sheffield)	/authors/OL6188209A
International Conference on Engineering Computational Technology (3rd 2002 Faculty of Civil Engineering, Czech Technical University)	/authors/OL5419031A
International Conference on Engineering Research and Development (2006 University of Benin, Nigeria)	/authors/OL5006233A
International Conference on Engineering Research and Development (2008 University of Benin)	/authors/OL6847657A
International Conference on English Historical Linguistics (11th 2000 University of Santiago de Compostela)	/authors/OL1477686A
International Conference on English Historical Linguistics (12th 2002 Glasgow University)	/authors/OL1393013A
International Conference on English Historical Linguistics (13th 2004 Glasgow University)	/authors/OL5357928A
International Conference on English Historical Linguistics (13th 2004 University of Vienna)	/authors/OL5384346A
International Conference on English Historical Linguistics (14th 2006 Bergamo University)	/authors/OL5024486A
International Conference on English Historical Linguistics (15th 2008 University of Munich)	/authors/OL7120896A
International Conference on English Historical Linguistics (16th 2010 University of Pécs)	/authors/OL7152640A
International Conference on English Historical Linguistics (4th 1985 University of Amsterdam)	/authors/OL1124551A
International Conference on English Language and Literary Studies, Language and Culture (2nd 2006 University of Montenegro)	/authors/OL5156357A
International Conference on Environment and Development: Challenges & Opportunities (2005 School of Environment Studies, University of Delhi)	/authors/OL6527511A
International Conference on Environmental Future (3rd 1987 University of Edinburgh)	/authors/OL786839A
International Conference on Environmental Future 1987 University of e	/authors/OL3428473A
International Conference on Environmental Health Engineering in Hot Climates & Developing Countries Loughborough University of Technology 1975.	/authors/OL1825055A
International Conference on Environmental Health Engineering in Hot Climates and Developing Countries (2nd 1975 Loughborough University ofTechnology)	/authors/OL5881440A
International Conference on Environmental Health Engineering in Hot Climates and Developing Countries (3rd 1976 Loughborough University ofTechnology)	/authors/OL5978685A
International Conference on Environmental Management (2nd 1998 University of Wollongong)	/authors/OL288014A
International Conference on Environmental Management in Metallurgical Industries (2000 Centre of Advanced Study in Metallurgy, Banaras Hindu University)	/authors/OL6599516A
International Conference on Environmental Mutagens (5th 1989 Case Western Reserve University)	/authors/OL4803479A
International Conference on Environmental Problems in Coastal Regions (5th 2004 University of Alicante)	/authors/OL1418918A
International Conference on Environmental Problems of the Extractive Industries Wright State University 1975.	/authors/OL1909564A
International Conference on Environmentally Sustainable Development (4th 1996 World Bank and George Washington University)	/authors/OL6287967A
International Conference on Environmentally Sustainable Development (5th 1997 World Bank and George Washington University)	/authors/OL47198A
International Conference on Ephemeroptera (11th 2004 Flathead Lake Biological Station, The University of Montana)	/authors/OL6502750A
International Conference on Ephemeroptera (1st 1970 Florida Agricultural and Mechanical University)	/authors/OL6435881A
International Conference on Ephemeroptera. Florida Agricultural and Mechanical University 1970.	/authors/OL2082761A
International Conference on Equity (1st 1990 Faculty of Law, Hebrew University of Jerusalem)	/authors/OL745631A
International Conference on Evaluation and Research in Educational Television and Radio Open University 1976.	/authors/OL1712652A
International Conference on Event Perception (1st 1981 University of Connecticut)	/authors/OL1234959A
International Conference on Event Perception and Action (7th 1993 University of British Columbia)	/authors/OL716270A
